station,node,x,y,z,qx,qy,qz,qw
H05N,HH05N03,-365.1723853662455,83.14240115355318,1.7250258803460699,-0.0,0.0,0.9906343910310245,-0.1365412146811038
H05N,HH05N03,-365.57331251473227,83.02926710582058,1.722987552489184,-0.0,0.0,0.9905039944862776,-0.13748395145153525
D20S,HD20S04,-365.97411198810113,82.91566233791019,1.721037370005018,-0.0,0.0,0.9904664585910316,-0.1377541084909643
D20S,HD20S04,-366.3749420562841,82.80202015687959,1.719460382621629,-0.0,0.0,0.9904933936068853,-0.1375603039438189
D20S,HD20S04,-366.775820369526,82.68874503363146,1.7178633799773442,-0.0,0.0,0.9905897259591709,-0.13686487797873703
D20S,HD20S04,-367.1769529786237,82.57627220412827,1.7163089005964225,-0.0,0.0,0.990772993736844,-0.13553182239508085
D15S,HD15S01,-401.4631929292088,78.96984097313182,1.8499257025960885,-0.0,0.0,0.999155616787004,-0.04108592755411
D15S,HD15S01,-402.0661255353613,78.92016331324614,1.8497333994750091,-0.0,0.0,0.9991551637379674,-0.04109694363034332
D15S,HD15S01,-402.6601904747985,78.87121315494963,1.8494170700847874,-0.0,0.0,0.9991555125815128,-0.041088461616060785
D15S,HD15S01,-403.24524789132977,78.82303158180216,1.8491684670459971,-0.0,0.0,0.9991570263217182,-0.04105163519205246
D15S,HD15S01,-403.8224804337457,78.77555200711744,1.8489231775270698,-0.0,0.0,0.9991594918948952,-0.04099158153005322
D15S,HD15S01,-404.39275118611135,78.7287200416378,1.8486807618093584,-0.0,0.0,0.9991622772548537,-0.04092363266982574
D15S,HD15S01,-404.9566114057361,78.68249200307558,1.8484411230352804,-0.0,0.0,0.9991650703314393,-0.040855381892351945
P02S,HP0203,-426.4546545445765,78.2898909382598,1.727865009155219,-0.0,0.0,0.9996663867161999,-0.025828574675679943
P02S,HP0203,-426.8667643166453,78.26697433491165,1.7273990497107954,-0.0,0.0,0.9995618197063268,-0.02960014502289639
P02S,HP0203,-427.2826536094526,78.240937892361,1.727004300299389,-0.0,0.0,0.9994611300477051,-0.032824526253465366
P02S,HP0203,-427.69814289585764,78.21246610991086,1.726365806740137,-0.0,0.0,0.9993705354068987,-0.03547580810254668
P02S,HP0203,-428.11291392659393,78.18211305993472,1.7248457734669187,-0.0,0.0,0.9992986773511746,-0.03744533941885289
D15S,HD15S02,-428.5261275664211,78.15048995525643,1.7225685423448802,-0.0,0.0,0.9992455168676552,-0.03883808723267137
D15S,HD15S02,-428.93706270985194,78.11808745333812,1.7202999378296775,-0.0,0.0,0.999209192736318,-0.039761654281927857
D15S,HD15S03,-458.76276754948003,75.58582872613977,1.567238175879695,-0.0,0.0,0.9991147264618542,-0.04206855556177575
D15S,HD15S03,-459.42704065049236,75.52985932127788,1.5660680851106472,-0.0,0.0,0.9991191416878192,-0.04196356411216113
D15S,HD15S03,-460.09127736897256,75.47403820276521,1.563893356647341,-0.0,0.0,0.9991238314524302,-0.041851755325382954
D15S,HD15S03,-460.7555961939056,75.41836096760065,1.5607577343460015,-0.0,0.0,0.9991284509466103,-0.0417413285488969
D15S,HD15S03,-461.41988394414307,75.36282872303023,1.557502451667996,-0.0,0.0,0.9991327901828919,-0.041637333984650686
D15S,HD15S03,-462.0841913636453,75.30743104118233,1.554249512145089,-0.0,0.0,0.9991368276653775,-0.04154033705647681
D15S,HD15S03,-462.7485222844538,75.25214788075036,1.5510929562554985,-0.0,0.0,0.99913994531,-0.04146528289943375
D1501N,HD1501N01,-483.3480038323111,73.60117863473658,1.4841645894233508,-0.0,0.0,0.9992892049879799,-0.03769727834328563
D1501N,HD1501N01,-484.012757697064,73.55104828258037,1.4832320174998572,-0.0,0.0,0.9992945746296048,-0.03755466836276465
D1501N,HD1501N01,-484.67711675504376,73.50113688675889,1.4822840748464172,-0.0,0.0,0.9992998350500373,-0.037414431292862135
D1501N,HD1501N01,-485.34022458791316,73.45150536847396,1.481380214332729,-0.0,0.0,0.9993050096333669,-0.03727596707875758
D1501N,HD1501N01,-486.0006314575488,73.40225801685251,1.4806653208985863,-0.0,0.0,0.9993100405410777,-0.03714085181830949
D1501N,HD1501N01,-486.65645482309964,73.35352835978136,1.4798964176435723,-0.0,0.0,0.9993149243888592,-0.0370092136324007
D1501N,HD1501N01,-487.3062335547166,73.30541824140046,1.4790822535479164,-0.0,0.0,0.9993196938363883,-0.03688020486313929
D1501N,HD1501N02,-506.3891707406452,71.90834299701663,1.4466790337331445,-0.0,0.0,0.9993395843403673,-0.036337242196153245
D1501N,HD1501N02,-506.6996216705469,71.8869167057334,1.4501148786020877,-0.0,0.0,0.9994761362031044,-0.03236438104635443
D1501N,HD1501N02,-507.0015782056994,71.86881437484655,1.4550783066659565,-0.0,0.0,0.999627619043444,-0.027287785647339687
D1501N,HD1501N02,-507.29489594555685,71.85457074730627,1.4599401160070908,-0.0,0.0,0.999779843195984,-0.020982496014860973
D1501N,HD1501N02,-507.57936638121447,71.84473390992947,1.4646669786908428,-0.0,0.0,0.9999116373059448,-0.013293516470247697
D1501N,HD1501N02,-507.85490263348623,71.8398712399808,1.4692204089416803,-0.0,0.0,0.9999919173191414,-0.004020608957301561
D1501N,HD1501N02,-508.1214799846248,71.84057674750288,1.4736182236118218,0.0,0.0,0.9999751465107317,0.007050273813168217
D1501N,HD1501N02,-504.0980827759176,77.11224206204774,1.4577959855164173,0.0,0.0,0.031264373910613555,0.9995111499748152
D1501N,HD1501N02,-503.84857726998143,77.12790401572096,1.4591185461587932,0.0,0.0,0.03141463673080585,0.9995064384980576
D1501N,HD1501N02,-503.59906263353815,77.14364139073686,1.460441142877981,0.0,0.0,0.03156492964545368,0.9995017034585172
D1501N,HD1501N02,-503.3495490329679,77.15945877668348,1.4617638928854566,0.0,0.0,0.0317386879965313,0.9994962009353807
D1501N,HD1501N02,-503.1000720948272,77.17537070379824,1.463089231186722,0.0,0.0,0.031952356616607856,0.9994893930936162
D1501N,HD1501N02,-502.85057802457686,77.19140112625452,1.4644121509986336,0.0,0.0,0.03220659850721637,0.9994812329466697
D1501N,HD1501N02,-502.60113896682464,77.20756437428876,1.4657352550429157,0.0,0.0,0.03249489549222851,0.9994719014394298
P02S,HP0201,-456.0516381648461,80.96938491057814,1.549388625435017,0.0,0.0,0.039504613910966685,0.9992193880623741
P02S,HP0201,-455.3874334986534,81.02203150406692,1.5507569628539764,0.0,0.0,0.03957441486467457,0.9992166260066526
P02S,HP0201,-454.7233071630667,81.07477192333671,1.5521254232361479,0.0,0.0,0.03965290317649326,0.9992135143550029
P02S,HP0201,-454.05910824934216,81.12763211110412,1.5534938838984738,0.0,0.0,0.03974682263858159,0.9992097828234755
P02S,HP0201,-453.3949870914998,81.180619363952,1.554862355929054,0.0,0.0,0.03984877140333444,0.9992057222702664
P02S,HP0201,-452.7309023322976,81.23373665048597,1.5562308536931586,0.0,0.0,0.03994407777658071,0.9992019168569376
P02S,HP0201,-452.0666985314304,81.28698420177003,1.5562039413713178,0.0,0.0,0.0400299484126316,0.999198480398205
D15S,HD15S02,-430.34727096455373,83.0060217969664,1.6846101188569773,0.0,0.0,0.03882978435804844,0.9992458395443573
P02S,HP0203,-429.74359832885233,83.05303766150041,1.699208630760787,0.0,0.0,0.038878148783352544,0.9992439589745737
P02S,HP0203,-429.14822090796554,83.0994669223162,1.713602874522585,0.0,0.0,0.03892618134766662,0.9992420889882935
P02S,HP0203,-428.5607324345034,83.14532932553041,1.7313394920547336,0.0,0.0,0.03895770358102192,0.9992408605194711
P02S,HP0203,-427.9840167317861,83.19037370570015,1.7399255385622108,0.0,0.0,0.03896518733245221,0.999240568720139
P02S,HP0203,-427.41471706490614,83.23483417080251,1.7526614292503457,0.0,0.0,0.03895025179146502,0.9992411510168011
P02S,HP0203,-426.8537823769141,83.27861292844386,1.7628663676293785,0.0,0.0,0.0389147642947545,0.9992425336823306
P03S,HP0301,-404.4575773896787,86.99668752189332,1.8893752219807356,0.0,0.0,0.03954914747441803,0.9992176264128084
P03S,HP0301,-404.02476034034083,87.03093696017355,1.9008496601084084,0.0,0.0,0.039414381882907905,0.9992229513480905
P03S,HP0301,-403.57099935351323,87.06676816741663,1.9129035190277328,0.0,0.0,0.03938823109265932,0.9992239825241342
P03S,HP0301,-403.0945022675819,87.10443718580986,1.9255649335328962,0.0,0.0,0.03950414391721256,0.9992194066436901
P03S,HP0301,-402.5947644168283,87.14411781491756,1.9388370553386929,0.0,0.0,0.039717009812855746,0.9992109682802354
P03S,HP0301,-402.0722922403525,87.18582982785432,1.9527045656350621,0.0,0.0,0.03991845115082406,0.9992029409773168
P03S,HP0301,-401.5287430162613,87.2294140194591,1.9671237090542721,0.0,0.0,0.040064648605590336,0.9991970896335269
D20S,HD20S04,-373.9197929956181,87.94571771840239,1.8364304596824585,0.0,0.0,0.002954734942825974,0.9999956347611811
D20S,HD20S04,-373.5031474687078,87.94968841893427,1.8231688559520693,0.0,0.0,0.006617706924800434,0.9999781027377836
D20S,HD20S04,-373.0864919094942,87.95680487567974,1.8097790514507937,0.0,0.0,0.010478709903805242,0.9999450968121959
D20S,HD20S04,-372.6699600768518,87.96714785212366,1.7965049441561227,0.0,0.0,0.014328343549886588,0.9998973440164327
D20S,HD20S04,-372.2536686092091,87.98063729752629,1.7834532025364618,0.0,0.0,0.018039372995036145,0.9998372772716299
D20S,HD20S04,-371.83814850595775,87.99714109530385,1.7778720739367457,0.0,0.0,0.021645429551081143,0.9997657102439297
D20S,HD20S04,-371.42419002386913,88.01653053725806,1.773867188242831,0.0,0.0,0.02512051215509675,0.9996844301423653
P05S,HP0503,-358.40566518558865,100.5444623879567,1.7996250659364308,0.0,0.0,0.787743112936871,0.616003886368039
P05S,HP0503,-358.5030167869345,100.9440295251072,1.7974912202276194,0.0,0.0,0.7849675073282862,0.6195369338778899
P05S,HP0503,-358.5972701781671,101.34644000712845,1.7953033846663862,0.0,0.0,0.7822496813144804,0.622965036003943
P05S,HP0503,-358.6884246627347,101.75116627308618,1.7929105058328036,0.0,0.0,0.779628347788901,0.626242476460954
P05S,HP0503,-358.77642080556984,102.15765287962287,1.7911414828540992,0.0,0.0,0.7770266587642901,0.6294676890592587
P05S,HP0503,-358.8611560563424,102.56514824665416,1.7886682627540693,0.0,0.0,0.7744916812500476,0.6325840937570866
P05S,HP0503,-358.94266497029565,102.97332757755811,1.7861226434923638,0.0,0.0,0.772008866459503,0.6356117605173093
H05N,HH05N01,-360.4712505401669,116.05026742352337,0.13314228552230764,0.0,0.0,0.7340900645467203,0.679052116655115
P0501N,HP0501N01,-360.52066845877914,116.68873961194501,0.1338653423928777,0.0,0.0,0.7336653990904984,0.6795109139501585
P0501N,HP0501N01,-360.57000181981726,117.33765557194224,0.1346660438564251,0.0,0.0,0.733160521876446,0.6800556221088517
P0501N,HP0501N01,-360.6188516386064,117.99406550675104,0.13547561709383768,0.0,0.0,0.7325744890615582,0.6806868721932259
P0501N,HP0501N01,-360.6667970990029,118.65538629899649,0.1362908355025082,0.0,0.0,0.7318525796542039,0.6814629862681371
P0501N,HP0501N01,-360.7133759460605,119.31940505621715,0.13710901027594322,0.0,0.0,0.7309797122671328,0.6823991942066313
P0501N,HP0501N01,-360.7581735827786,119.9844600768644,0.1379281376314916,0.0,0.0,0.7299587024060603,0.6834912528933057
P0501N,HP0501N02,-360.4346262090064,139.29300726019147,2.5524979688330656,0.0,0.0,0.6950429507319282,0.7189682167090937
P0501N,HP0501N02,-360.4152701489736,139.95934880170105,3.4565111212035,0.0,0.0,0.6985637513389612,0.7155478218227193
P0501N,HP0501N02,-360.4028836277957,140.6257503115147,4.359949552116094,0.0,0.0,0.7025304701191628,0.7116536647514351
P0501N,HP0501N02,-360.3984636912905,141.2923401588623,5.262854163031788,0.0,0.0,0.7070860943504244,0.7071274674174826
P0501N,HP0501N02,-360.4031369700117,141.9589270330285,5.673282281033529,0.0,0.0,0.7121339191026745,0.7020436462667157
P0501N,HP0501N02,-360.41778374171884,142.62533124644034,5.478911059191737,0.0,0.0,0.717623007965083,0.6964317758683519
P0501N,HP0501N02,-360.4434244890235,143.29138238023367,5.284218948899401,0.0,0.0,0.7235886078759074,0.6902315021441765
P0501N,HP0501N03,-365.46297714586143,153.46173027814632,1.611599185646912,0.0,0.0,0.977446860340608,0.21118152194329862
P0501N,HP0501N03,-366.08103267722106,153.711036293054,1.6197381359624903,0.0,0.0,0.9853971577229673,0.17027166984409797
P0501N,HP0501N03,-366.7171453917989,153.90982390333377,1.6434545406370165,0.0,0.0,0.9912661759667246,0.1318763374692615
P0501N,HP0501N03,-367.3663011662747,154.06091461422236,1.6645339606358431,0.0,0.0,0.9952858392647215,0.09698504090383721
P0501N,HP0501N03,-368.0240282379256,154.16883344150622,1.663401131650516,0.0,0.0,0.9978114939137793,0.06612278437537142
P0501N,HP0501N03,-368.6869151035647,154.23865894527933,1.652665734053005,0.0,0.0,0.9992187826589486,0.03951992385580802
P0501N,HP0501N03,-369.3524385747261,154.27604833364342,1.6419447009196257,0.0,0.0,0.9998505449189882,0.017288372543486214
D17S,HD17S06,-380.6570468324746,153.53418293828847,-0.22469999999999996,-0.0,0.0,0.999248609459919,-0.0387584376932086
D17S,HD17S06,-381.3216807892127,153.48251770916954,-0.22469999999999996,-0.0,0.0,0.9992468188667077,-0.03880457427629981
D17S,HD17S06,-381.9863248204165,153.4307771881492,-0.22469999999999998,-0.0,0.0,0.9992443301840852,-0.03886860680496412
D17S,HD17S06,-382.65094955605184,153.3789444420515,-0.22469999999999998,-0.0,0.0,0.9992414213781271,-0.03894331524434246
D17S,HD17S06,-383.31560378883864,153.32700585924908,-0.22469999999999998,-0.0,0.0,0.9992383235974832,-0.03902271971674103
P0501N,HP0501N04,-383.98021359350435,153.27496296653499,-0.22469999999999998,-0.0,0.0,0.9992351457320292,-0.039104009179243525
P0501N,HP0501N04,-384.6448079447279,153.2228131693388,-0.2247,-0.0,0.0,0.9992320321790705,-0.03918348972826483
P0502N,HP0502N01,-428.5000273491509,149.66149088027177,-0.035064649315211686,-0.0,0.0,0.9991290235590204,-0.04172762013341147
P0502N,HP0502N01,-429.1643517215184,149.60589220079476,0.013999984634416752,-0.0,0.0,0.9991283108365527,-0.04174468211517403
P0502N,HP0502N01,-429.82867722692436,149.55027443540814,0.06305709667489298,-0.0,0.0,0.9991278536997678,-0.04175562191244964
P0502N,HP0502N01,-430.49303456970136,149.49464591676502,0.11232849653863286,-0.0,0.0,0.9991278454477353,-0.04175581936648317
P0502N,HP0502N01,-431.1573566770734,149.43902850441427,0.1672662509503101,-0.0,0.0,0.9991283503702151,-0.04174373589525491
P0502N,HP0502N01,-431.82171602731137,149.38343266541986,0.2227570541675585,-0.0,0.0,0.9991294045963173,-0.041718495550638515
P0502N,HP0502N01,-432.4860582317981,149.327881055623,0.2786653866412333,-0.0,0.0,0.9991309923065109,-0.041680453603658206
P0503N,HP0503N01,-468.36252667687666,146.34836716465722,2.207817774441213,-0.0,0.0,0.999133856572888,-0.04161173692346423
P0503N,HP0503N01,-469.0268478277084,146.29295024799487,2.2139244527602373,-0.0,0.0,0.9991345071733223,-0.041596112504925835
P0503N,HP0503N01,-469.6912497452035,146.23751881643568,2.219011371262928,-0.0,0.0,0.9991331747499904,-0.04162810485723635
P0503N,HP0503N01,-470.3555693697838,146.18199039415234,2.224055830534121,-0.0,0.0,0.9991275388932623,-0.04176315391696947
P0503N,HP0503N01,-471.0199042236118,146.12619626761983,2.2290987363434187,-0.0,0.0,0.9991169255491099,-0.04201629542563633
P0503N,HP0503N01,-471.68419042824206,146.07001415881044,2.2334971024960217,-0.0,0.0,0.9991030892757365,-0.04234403145284522
P0503N,HP0503N01,-472.3484581146826,146.0133493576864,2.237725727028234,-0.0,0.0,0.9990863153263233,-0.042737975240651406
D20S,HD20S04,-371.42376708984375,87.8675765991211,1.774281325970602,0.0,0.0,0.03237225064348285,0.9994758813439549
D20S,HD20S04,-371.42376708984375,87.8675765991211,1.774281325970602,0.0,0.0,0.03237225064348285,0.9994758813439549
D20S,HD20S04,-371.42376708984375,87.8675765991211,1.774281325970602,0.0,0.0,0.03237225064348285,0.9994758813439549
D20S,HD20S04,-371.42376708984375,87.8675765991211,1.7742813205518513,0.0,0.0,0.03237225064348285,0.9994758813439549
D20S,HD20S04,-371.42376708984375,87.8675765991211,1.7742813205518513,0.0,0.0,0.03237225064348285,0.9994758813439549
D20S,HD20S04,-371.42376708984375,87.8675765991211,1.7742813205518513,0.0,0.0,0.03237225064348285,0.9994758813439549
D20S,HD20S04,-371.42376708984375,87.8675765991211,1.7742813269582278,0.0,0.0,0.03237225064348285,0.9994758813439549
H05N,HH05N04,-349.77885292039,89.79812421205163,1.7209646316155307,0.0,0.0,0.04204308573324035,0.9991157985649248
H05N,HH05N04,-349.1155471462721,89.85402535992637,1.721557761303317,0.0,0.0,0.04200982147661809,0.9991171977798714
H05N,HH05N04,-348.45209364189526,89.9098935272394,1.7221508558828886,0.0,0.0,0.041975191931714666,0.9991186532450966
H05N,HH05N04,-347.78868750709654,89.96571068735653,1.7227440207353566,0.0,0.0,0.04193958537990134,0.9991201485197674
H05N,HH05N04,-347.12518756177946,90.02148765186438,1.723337187378057,0.0,0.0,0.04190327738010985,0.9991216719423144
H05N,HH05N04,-346.46172976903586,90.07721193769972,1.7239304373566526,0.0,0.0,0.04186612946670054,0.9991232292382544
D1901N,HD1901N04,-345.7981878451125,90.13289329952521,1.7245236357106175,0.0,0.0,0.04182857636900087,0.9991248021138013
D1901N,HD1901N02,-309.2759781029046,93.15290037982446,1.7630119272378753,0.0,0.0,0.041037885712634,0.9991575911417762
D1901N,HD1901N02,-308.611687712453,93.20755183321535,1.7636397431579633,0.0,0.0,0.04102452718150772,0.9991581397204017
D1901N,HD1901N02,-307.947375915038,93.26218733062736,1.7642675613647054,0.0,0.0,0.04101163010173153,0.9991586691794245
D1901N,HD1901N02,-307.28303434653736,93.31680786558432,1.7648954012475404,0.0,0.0,0.04099819030238961,0.9991592207410834
P0504N,HP0504N01,-306.61872464307953,93.37140736310823,1.7655755820243768,0.0,0.0,0.040984467821540936,0.9991597837169914
P0504N,HP0504N01,-305.9544361072146,93.42598729058916,1.7661511906285972,0.0,0.0,0.04097149766454347,0.9991603156546622
P0504N,HP0504N01,-305.29010455527515,93.48055392467941,1.7667790011860396,0.0,0.0,0.040959595038385054,0.9991608036618989
P0505N,HP0505N02,-250.1424557787917,97.9737398217395,1.8588277774327429,0.0,0.0,0.04220660405045337,0.9991089042614565
P0505N,HP0505N02,-249.47814734826545,98.02995539308606,1.8603497458417042,0.0,0.0,0.04218888011505134,0.9991096528382847
P0505N,HP0505N02,-248.8137932230915,98.0861456648439,1.8618718434099066,0.0,0.0,0.04216070538683018,0.99911084215981
P0505N,HP0505N02,-248.14950070480486,98.1422788517684,1.8629088459665903,0.0,0.0,0.04211339085170877,0.9991128376269476
P0505N,HP0505N02,-247.48527795315113,98.19834405903524,1.863550113504065,0.0,0.0,0.042071850742652926,0.9991145877100824
P0505N,HP0505N02,-246.8209240970077,98.25437868610507,1.8641914240263608,0.0,0.0,0.042053340075527496,0.9991153670064794
P0505N,HP0505N02,-246.15659909883837,98.31040152281612,1.862018446151903,0.0,0.0,0.04205612128083816,0.9991152499400714
P0505N,HP0505N03,-219.6420502225857,100.64452422766982,1.8407342825314956,0.0,0.0,0.04463459918447562,0.9990033796517613
P0505N,HP0505N03,-219.00524085818697,100.70163452047672,1.8405182728309073,0.0,0.0,0.04478194294789772,0.9989967855733126
P0505N,HP0505N03,-218.3756762395209,100.75828099712032,1.8403047263690013,0.0,0.0,0.04491892658633519,0.9989906356089288
P0505N,HP0505N03,-217.7543299506209,100.81433528026132,1.8400940018629521,0.0,0.0,0.04500916519655536,0.998986574008034
P0505N,HP0505N03,-217.1416266530131,100.86966402138097,1.8398863487256443,0.0,0.0,0.04499700689315339,0.9989871217241278
P0505N,HP0505N03,-216.5379488559712,100.92406553274402,1.8396817265493708,0.0,0.0,0.044813748635377584,0.9989953593151698
P0505N,HP0505N03,-215.94362391485137,100.97729764892152,1.8394802957212681,0.0,0.0,0.044461305482877515,0.9990111072028971
