coordinate,latency,score,vehicle_name,velocity,status_code
"-370.0090103200016,86.80860021740419,0.10784641447774007",19.52672004699707,0.0,AGV2,2.222200670470514,200
"-367.79994693562196,87.04957629703603,0.10911994172116528",19.500732421875,0.0,AGV2,2.2222029666857948,200
"-365.5909322844815,87.290898581308,0.10809198162834703",9.57345962524414,0.0,AGV2,2.2222050159195716,200
"-363.3813472176087,87.52755173354507,0.1050213553082107",9.490013122558594,0.0,AGV2,2.2222068491537406,200
"-361.1708525636085,87.75604870089629,0.10091286320694032",9.308099746704102,0.0,AGV2,2.2222084863766067,200
"-358.9595758157828,87.97528712617081,0.09681187576477916",9.566068649291992,0.0,AGV2,2.2222099512718696,200
"-356.74738361426563,88.18617935346172,0.09344367250195035",9.773492813110352,0.0,AGV2,2.222211263727551,200
"-354.53467213416513,88.39087207619875,0.09130442003057354",10.799646377563477,0.0,AGV2,2.222212433734061,200
"-352.3215071714556,88.59233833414243,0.0904363696903539",21.21758460998535,0.0,AGV2,2.222213480886094,200
"-350.1083471857138,88.7930316945069,0.09070766266248013",9.685516357421875,0.0,AGV2,2.2222144186936195,200
"-347.8958321219048,88.99809913428295,0.0957245012919104",9.786844253540039,0.0,AGV2,2.2222152561797377,200
"-345.68555827759127,89.22907762348302,0.11657025646875369",9.426116943359375,0.0,AGV2,2.2222160040808925,200
"-343.48403142936667,89.53090651336761,0.15810595337741923",9.496212005615234,0.0,AGV2,2.222216674824203,200
"-341.2973857678144,89.92597452869491,0.19585538471482217",9.684085845947266,0.0,AGV2,2.222217272460658,200
"-339.1195118228717,90.36742061313672,0.19687754349532455",9.74726676940918,0.0,AGV2,2.2222178072243004,200
"-336.93350590645593,90.76637267219745,0.1591913469677633",9.578704833984375,0.0,AGV2,2.2222182830765664,200
"-334.7317418892232,91.06612406188799,0.11321219058120718",9.573221206665039,0.0,AGV2,2.2222187128700903,200
"-332.52040585829224,91.28450465855478,0.08783686688718055",9.662389755249023,0.0,AGV2,2.2222190986444916,200
"-330.3059628193356,91.46997729957005,0.08119628591782883",9.78994369506836,0.0,AGV2,2.2222194405345643,200
"-328.09106899856715,91.64932381732699,0.08070852328047144",9.404897689819336,0.0,AGV2,2.2222197442991343,200
"-325.8759524344961,91.82887179069982,0.08103794993378925",9.623289108276367,0.0,AGV2,2.2222200182434935,200
"-323.66111929895897,92.0089037319447,0.08113184594819471",9.70005989074707,0.0,AGV2,2.2222202624104512,200
"-321.4462170519407,92.18893880120483,0.08106591056875216",1631.9835186004639,0.0,AGV2,2.222220479875595,200
"-317.0162594118466,92.54842855228304,0.08088318038220393",9.672403335571289,0.0,AGV2,2.2222208517069544,200
"-314.80127032540355,92.72788653741384,0.08080683880620093",9.74416732788086,0.0,AGV2,2.222221009537405,200
"-312.58639800861624,92.90718354291766,0.08074669248473447",9.822368621826172,0.0,AGV2,2.222221149505082,200
"-310.371388377805,93.08638324713496,0.08071139761547257",9.673595428466797,0.0,AGV2,2.2222212713919918,200
"-308.15631307220826,93.26553712868106,0.08070148648408675",9.64045524597168,0.0,AGV2,2.2222213834163864,200
"-305.94140037842845,93.44468101066511,0.08070319601001023",9.626388549804688,0.0,AGV2,2.2222214855206337,200
"-303.726433037578,93.6237889197027,0.08066509265854953",9.835958480834961,0.0,AGV2,2.222221572906085,200
"-301.51147613972955,93.80277446796164,0.08060358158076801",9.46187973022461,0.0,AGV2,2.222221651750261,200
"-299.2963670026763,93.98167842315762,0.08058655380649653",19.53911781311035,0.0,AGV2,2.2222217254776058,200
"-297.0813451912636,94.1606162368131,0.08064195382296417",9.868860244750977,0.0,AGV2,2.2222217896617016,200
"-294.8664983124336,94.33972606700513,0.08075078661467622",9.815454483032227,0.0,AGV2,2.222221845505352,200
"-292.6514542540071,94.5191325222776,0.08088203425362521",9.720325469970703,0.0,AGV2,2.222221897563069,200
"-290.4364507531102,94.69874900711312,0.08091937044421775",29.71196174621582,0.0,AGV2,2.2222219423584595,200
"-288.22159699137035,94.87822892668673,0.0807582118797066",9.740829467773438,0.0,AGV2,2.2222219836532613,200
"-286.0064808658723,95.05716484732008,0.08042813198788727",19.905567169189453,0.0,AGV2,2.222222018804355,200
"-283.7914038595364,95.23531178308559,0.08008501609783684",9.662151336669922,0.0,AGV2,2.2222220544321334,200
"-281.5762518837577,95.41279211031488,0.07983670820854853",29.746055603027344,0.0,AGV2,2.2222220808350968,200
"-279.3611931738762,95.58983980617273,0.07970072543279243",9.759187698364258,0.0,AGV2,2.22222210604951,200
"-277.14592429663486,95.7667016916917,0.07964895232097162",9.692192077636719,0.0,AGV2,2.2222221307442775,200
"-274.9307623759229,95.94352773709441,0.07967917425043729",9.74130630493164,0.0,AGV2,2.2222221527193002,200
"-272.715660748258,96.12053256871191,0.07981938937479653",9.749650955200195,0.0,AGV2,2.2222221700129,200
"-270.5005480990826,96.29798657095697,0.08007856515176975",9.975910186767578,0.0,AGV2,2.222222188464856,200
"-268.2854108860411,96.47613147848297,0.08042933074411578",10.184764862060547,0.0,AGV2,2.222222203829986,200
"-266.0704594031378,96.65511250817929,0.08084135090877757",9.80377197265625,0.0,AGV2,2.222222215353463,200
"-263.8554949688217,96.83507231962784,0.08130356553349265",9.853839874267578,0.0,AGV2,2.222222227414085,200
"-261.64071085747963,97.01607570658949,0.0817793666824032",9.948968887329102,0.0,AGV2,2.222222236931492,200
"-259.4258868051833,97.19811122909974,0.08222666140078744",9.871959686279297,0.0,AGV2,2.222222247969139,200
"-257.2112211577296,97.38114958767788,0.08272209208534292",9.870290756225586,0.0,AGV2,2.2222222547760855,200
"-254.99666364675565,97.56549985753617,0.08342360218927296",9.7808837890625,0.0,AGV2,2.222222265463645,200
"-252.7822965319643,97.75161913176944,0.0842646448599092",9.804964065551758,0.0,AGV2,2.2222222703481385,200
"-250.56795713552972,97.93931100635831,0.08476727309313731",9.769439697265625,0.0,AGV2,2.2222222755611125,200
"-248.35368771588122,98.12743313497974,0.08466100777412904",9.811162948608398,0.0,AGV2,2.22222228259768,200
"-246.13946237619234,98.31499760119694,0.08436652962706376",9.882211685180664,0.0,AGV2,2.2222222879642386,200
"-243.92510730050444,98.50231661904704,0.08452656841355526",9.934425354003906,0.0,AGV2,2.2222222934000717,200
"-241.71088114399214,98.69067568751663,0.08529881745975715",30.295848846435547,0.0,AGV2,2.2222222938030414,200
"-239.49686867369135,98.88119362658581,0.0864092928028613",9.847164154052734,0.0,AGV2,2.222222296901058,200
"-237.28302393763568,99.07418805726658,0.08747116849667207",9.852409362792969,0.0,AGV2,2.2222222992708454,200
"-235.06938032053225,99.269263709887,0.0882700672474433",9.956121444702148,0.0,AGV2,2.2222223045761056,200
"-232.85585852772286,99.46575208097369,0.08874920586946948",10.198831558227539,0.0,AGV2,2.222222305276965,200
"-230.64240561816774,99.66299253300062,0.08896877651051631",9.865760803222656,0.0,AGV2,2.222222306850453,200
"-228.42898237865987,99.86056497752887,0.08907284681777",9.837865829467773,0.0,AGV2,2.222222309699528,200
"-226.21559740043352,100.05829660447151,0.08910305769134345",9.871244430541992,0.0,AGV2,2.2222223110765125,200
"-224.00214418473524,100.25590169662766,0.08893429087200791",9.833812713623047,0.0,AGV2,2.222205187742374,200
"-221.79339303128694,100.4526150204461,0.08877178881352826",9.864568710327148,0.0,AGV2,2.2058961681355025,200
"-219.6256651613931,100.6459481618779,0.0893004582945634",9.905576705932617,0.0,AGV2,2.1416736318790246,200
"-217.53405109921758,100.83411768083926,0.09003095376358286",10.053157806396484,0.0,AGV2,2.0537942653803416,200
"-215.53880208109874,101.01350892778333,0.08869900602388596",9.804248809814453,0.0,AGV2,1.9501770870127353,200
"-213.65357798119445,101.17744058747256,0.08451270973411033",9.868383407592773,0.0,AGV2,1.8345698347975299,200
"-211.88240532953031,101.3250255730112,0.08265574225913011",9.911775588989258,0.0,AGV2,1.7199839991622055,200
"-210.22221552067805,101.47049394635643,0.09603611217274603",9.938955307006836,0.0,AGV2,1.6138429947764845,200
"-208.67094390443657,101.64826063090153,0.13809696129121335",9.966135025024414,0.0,AGV2,1.5097351869820819,200
"-207.2352200503068,101.8981532920431,0.21260610223719084",10.025978088378906,0.0,AGV2,1.4076422999818738,200
"-205.89949419432932,102.25886220439048,0.32152710935293577",9.928703308105469,0.0,AGV2,1.3774953225169522,200
"-204.62285911953367,102.7879068200901,0.4705851782509042",10.190248489379883,0.0,AGV2,1.3878274107973885,200
"-203.44636506870282,103.5222112652302,0.6490287027977666",9.910345077514648,0.0,AGV2,1.3889548687255089,200
"-202.42711787441203,104.46268267934832,0.8414966266159909",4.633903503417969,0.0,AGV2,1.3890278165406467,200
"-201.60651332767011,105.58075468891157,1.0327650388937666",10.069131851196289,0.0,AGV2,1.3890074593355715,200
"-201.00741354827684,106.8318370813023,1.2121079950309697",10.027408599853516,0.0,AGV2,1.3889895074030807,200
"-200.6260148042063,108.16593565673739,1.3681235139216228",10.115861892700195,0.0,AGV2,1.3889774244565614,200
"-200.43704831602724,109.54106799095939,1.4954918285753718",9.886503219604492,0.0,AGV2,1.388967859446687,200
"-200.4041188928129,110.9290520803897,1.594200053752934",1653.1620025634766,0.0,AGV2,1.3889595181596206,200
"-200.65888427471398,113.69348754294082,1.717813714668605",10.013580322265625,0.0,AGV2,1.3889454031023163,200
"-200.88730652995017,115.06345617139175,1.7515606748598926",9.979248046875,0.0,AGV2,1.3889394314862846,200
"-201.15097565642898,116.42541495649002,1.770106665052023",10.013341903686523,0.0,AGV2,1.3813875792611643,200
"-201.4259681712777,117.76496135198093,1.7741899482175654",10.031461715698242,0.0,AGV2,1.3551965535804826,200
