coordinate,latency,score,vehicle_name,velocity,status_code
"-565.0985590471294,66.93692357865609,-3.0595625525957266",14.596700668334961,0.0,AGV2,2.1454331230469763,200
"-567.1891510260006,66.76517411690789,-3.0597224919295374",4.307985305786133,0.0,AGV2,2.048305335838042,200
"-569.1798013242797,66.60204977914763,-3.059940016312154",14.339685440063477,0.0,AGV2,1.9444371642461453,200
"-571.0639879338835,66.44796540228019,-3.0600652166086166",4.596471786499023,0.0,AGV2,1.8367929037383752,200
"-572.8484210674335,66.3031278975888,-3.061751132384401",4.739522933959961,0.0,AGV2,1.7444469209918447,200
"-574.5388850351118,66.17215711337397,-3.0679996716245714",4.362821578979492,0.0,AGV2,1.6429374872440412,200
"-576.1169202916926,66.06696666794225,-3.084165401373475",4.498720169067383,0.0,AGV2,1.5199247809836867,200
"-577.5745894308465,66.00004349168853,-3.108721275605109",4.65846061706543,0.0,AGV2,1.3998018571197788,200
"-578.9434379652552,65.97305287360352,-3.134638363045411",4.630565643310547,0.0,AGV2,1.3614664525670648,200
"-580.3163112886986,65.97762554192474,3.1318148286784475",3.3690929412841797,0.0,AGV2,1.3838425478509329,200
"-581.7038535390993,65.98855939361687,3.140827123808935",4.41288948059082,0.0,AGV2,1.3886825238855964,200
"-583.0921445731536,65.96005156361716,-3.0919986787698988",14.68515396118164,0.0,AGV2,1.3887567655792519,200
"-584.4740342731468,65.82855224783228,-2.992664379781837",4.526376724243164,0.0,AGV2,1.3887326562382902,200
"-585.8270294322081,65.52230731173655,-2.8346152941565825",4.512310028076172,0.0,AGV2,1.3887348701146485,200
"-587.0968149584202,64.96671463406886,-2.6137524740663376",14.564037322998047,0.0,AGV2,1.3887483899345896,200
"-588.1905869869221,64.11793188176856,-2.342113184517959",14.829158782958984,0.0,AGV2,1.3887630509997022,200
"-589.0015320639473,62.99645140843096,-2.052260723954951",14.72163200378418,0.0,AGV2,1.388776447867945,200
"-589.4643062721054,61.69173467947222,-1.7774951174404376",4.265546798706055,0.0,AGV2,1.3887883980133158,200
"-589.5878004650773,60.31129756022376,-1.5545285032500737",4.262208938598633,0.0,AGV2,1.3887990663423806,200
"-589.4558340947624,58.93000754636494,-1.4110895759517388",5.202770233154297,0.0,AGV2,1.3888085991131727,200
"-589.1807249814512,57.56905583002098,-1.3431002791557007",24.78194236755371,0.0,AGV2,1.3888171131474971,200
"-588.8544803781492,56.21912386536904,-1.3296743763935677",4.51970100402832,0.0,AGV2,1.388824729316727,200
"-588.5311716191115,54.86839382006238,-1.3464433773021331",4.514217376708984,0.0,AGV2,1.3888315414469634,200
"-588.2451879861915,53.50944430376006,-1.381884968397932",14.749765396118164,0.0,AGV2,1.3888376323884584,200
"-588.0114171492467,52.140523864506555,-1.4207321846919017",4.90260124206543,0.0,AGV2,1.3888430797993192,200
"-587.8268167362654,50.76399694716203,-1.453188993024822",4.434108734130859,0.0,AGV2,1.3888479495902488,200
"-587.6816185573787,49.382869063425076,-1.477468522311227",24.755239486694336,0.0,AGV2,1.3885905457857972,200
"-587.5638903770393,48.00455250592752,-1.4922548428925748",24.760723114013672,0.0,AGV2,1.3730201163298457,200
"-587.4616982253682,46.64944395979577,-1.4976618680495786",34.81698036193848,0.0,AGV2,1.3511846915728816,200
"-587.3619431073566,45.26546680674387,-1.4996534654842841",4.583597183227539,0.0,AGV2,1.4486273464606465,200
"-587.252124266113,43.71509872085618,-1.5003080194882323",4.711151123046875,0.0,AGV2,1.6781201454998909,200
"-587.1242860657424,41.90582549861205,-1.5001300810627636",24.801969528198242,0.0,AGV2,1.943739940781219,200
"-586.9793259117955,39.863743479423746,-1.4997307505348911",24.938583374023438,0.0,AGV2,2.1330920947646326,200
"-586.8239804073011,37.68760277530989,-1.4993326956573962",4.582643508911133,0.0,AGV2,2.2130698192916296,200
"-585.8518918188555,24.397966467109445,-1.4959786745752701",4.810571670532227,0.0,AGV2,2.2212168846928155,200
"-585.6850418391223,22.182946859363703,-1.4952364638610376",5.0029754638671875,0.0,AGV2,2.2213237720910795,200
"-585.5165053946711,19.968078645920755,-1.4944602230116284",4.822969436645508,0.0,AGV2,2.2214189986409743,200
"-585.3462021965914,17.75309003617364,-1.4936542444306473",25.075674057006836,0.0,AGV2,2.2215040614662565,200
"-585.1740853278645,15.538209000177044,-1.4928390982378763",24.958372116088867,0.0,AGV2,2.2215800933555343,200
"-585.000241060526,13.323487804949117,-1.4921068454227737",4.92095947265625,0.0,AGV2,2.221648084007467,200
"-584.8249210969607,11.108714014126154,-1.4915213696963607",34.69228744506836,0.0,AGV2,2.2217088790097463,200
"-584.648463049251,8.893948670000666,-1.4910782075053761",25.013208389282227,0.0,AGV2,2.221763235304243,200
"-584.4711370508259,6.6792753382877885,-1.4907306264037394",24.920940399169922,0.0,AGV2,2.2218118406063057,200
"-584.2931165073603,4.464639712399714,-1.4904477854119749",24.923324584960938,0.0,AGV2,2.22185530270791,200
"-584.1145160005042,2.2499663562504093,-1.490210696952174",4.635095596313477,0.0,AGV2,2.221894161057253,200
"-583.935421042329,0.03521468968066392,-1.4900092340611504",4.946470260620117,0.0,AGV2,2.2219288999554943,200
"-583.7559193584586,-2.1794755447725143,-1.4898416185607315",24.95574951171875,0.0,AGV2,2.221959968915229,200
"-583.57608367262,-4.394168062274829,-1.4897094711034684",5.092382431030273,0.0,AGV2,2.221987749867381,200
"-583.3959928285974,-6.60882480098719,-1.4896092473717066",4.670381546020508,0.0,AGV2,2.222012582625667,200
"-583.2156982428533,-8.823563248873914,-1.4895314740471446",4.998445510864258,0.0,AGV2,2.222034785365978,200
"-583.0352482992205,-11.038312713622092,-1.4894696688310265",25.130033493041992,0.0,AGV2,2.2220546460978734,200
"-582.8546847787964,-13.252923262844094,-1.4894190240524219",25.105714797973633,0.0,AGV2,2.222072400759484,200
"-582.6740104116685,-15.467641147878291,-1.4893781367913659",24.96170997619629,0.0,AGV2,2.2220882672285684,200
"-582.4932512179902,-17.682461706060707,-1.4893513052344352",4.981040954589844,0.0,AGV2,2.2221024649418135,200
"-582.3124636044766,-19.89710574650237,-1.4893395612283677",24.99842643737793,0.0,AGV2,2.222115151682837,200
"-582.1316481084622,-22.111897571529514,-1.4893351901396004",5.072355270385742,0.0,AGV2,2.2221264996630112,200
"-581.9508304679858,-24.3266227079581,-1.4893320516078317",5.000829696655273,0.0,AGV2,2.22213664184734,200
"-581.7699979064984,-26.541452169562362,-1.4893298745874552",5.138874053955078,0.0,AGV2,2.222145716083612,200
"-581.589163939775,-28.756286668317387,-1.4893318659261368",25.341510772705078,0.0,AGV2,2.222153829372037,200
"-581.4083500034187,-30.971009792765443,-1.4893393497468643",15.14124870300293,0.0,AGV2,2.222161082708297,200
"-581.2275552951667,-33.18577574597316,-1.4893523935164878",4.773616790771484,0.0,AGV2,2.222167564926752,200
"-581.0467816593813,-35.40064267916524,-1.48936298655971",4.973173141479492,0.0,AGV2,2.222173361169201,200
"-580.8660180135076,-37.61548181686979,-1.4893575631577476",5.031108856201172,0.0,AGV2,2.2221785435552177,200
"-580.6852313186528,-39.83020147170058,-1.4893356646267921",25.149106979370117,0.0,AGV2,2.2221831794364757,200
"-580.5043892259033,-42.044992797258104,-1.4893192928396277",24.81818199157715,0.0,AGV2,2.222187318510948,200
"-580.3235291975284,-44.259832089678774,-1.4893158379249944",4.976987838745117,0.0,AGV2,2.222191020414178,200
"-580.1426147321163,-46.47467442826066,-1.4892550948606693",5.155086517333984,0.0,AGV2,2.2221943359985636,200
"-579.9614381793899,-48.689458124944146,-1.4890813771368054",15.171051025390625,0.0,AGV2,2.222197307863118,200
"-579.7798034691687,-50.90422649328299,-1.4888611881498792",24.921417236328125,0.0,AGV2,2.2221999509960404,200
"-579.5977509288226,-53.11900681003868,-1.4887139118853365",5.16057014465332,0.0,AGV2,2.2222023125184367,200
"-579.4154608395748,-55.3337304081702,-1.4886394182166274",5.096435546875,0.0,AGV2,2.222204437582296,200
"-579.2330336300067,-57.54833564927979,-1.4885799377461528",25.12383460998535,0.0,AGV2,2.2222063365999998,200
"-579.0505239312885,-59.76310383822892,-1.4885859542065594",24.979829788208008,0.0,AGV2,2.2222080127866035,200
"-578.8681079092718,-61.977835831035115,-1.4886582653056484",5.028963088989258,0.0,AGV2,2.2222095257524463,200
"-578.685917711944,-64.19255341299274,-1.4887837990912849",25.13432502746582,0.0,AGV2,2.2222108915806653,200
"-578.5040429809202,-66.4072486805426,-1.4889359494743766",25.247812271118164,0.0,AGV2,2.2222120905293132,200
"-578.3225381137078,-68.62204725444711,-1.4891286054966872",4.885435104370117,0.0,AGV2,2.2222131855708365,200
"-578.141520460348,-70.83695524902784,-1.489383620000759",5.092859268188477,0.0,AGV2,2.2222141569913036,200
"-577.9611510560911,-73.05178118267034,-1.4897047995597148",25.259733200073242,0.0,AGV2,2.2222150208187097,200
"-577.7815624421984,-75.26673081789934,-1.490092934792737",25.184154510498047,0.0,AGV2,2.222215781678384,200
"-577.6029329304125,-77.48169645290433,-1.4905704110072235",25.281667709350586,0.0,AGV2,2.2222164812723104,200
"-577.4254358434061,-79.69689250872436,-1.4911173837658933",5.295276641845703,0.0,AGV2,2.2222171045270063,200
"-577.2491426126995,-81.91211779349292,-1.4916270554087272",25.375843048095703,0.0,AGV2,2.22221765662462,200
"-577.0738457003035,-84.12732638013014,-1.491998206160736",25.27904510498047,0.0,AGV2,2.2222181529842873,200
"-576.8991159643942,-86.34270003053888,-1.4921378053242607",25.033235549926758,0.0,AGV2,2.2222186029589395,200
"-576.7247486493319,-88.5581328161546,-1.4924765507407085",25.376319885253906,0.0,AGV2,2.2222189927867606,200
"-576.5521156780694,-90.77365006479354,-1.4937686744169159",25.35700798034668,0.0,AGV2,2.222219385692802,200
"-576.3831865421356,-92.98937336265934,-1.4955894225472448",35.31622886657715,0.0,AGV2,2.2222197074383194,200
"-576.2179473134975,-95.20546809906641,-1.4968346861110446",25.03800392150879,0.0,AGV2,2.2222199942999183,200
"-576.0537263924853,-97.42163518905619,-1.4967977686485365",5.358219146728516,0.0,AGV2,2.2222202349600195,200
"-575.8893720440095,-99.63773535460223,-1.4967491518236358",5.208492279052734,0.0,AGV2,2.222220456549026,200
"-575.7250625889618,-101.85385703281861,-1.4968556480898536",25.305747985839844,0.0,AGV2,2.222220661978881,200
"-575.5610993674807,-104.06997114494928,-1.4970345518661508",15.106201171875,0.0,AGV2,2.2222208336008604,200
"-575.3975180483391,-106.2862414795212,-1.4972039381508835",15.180349349975586,0.0,AGV2,2.2222209931698234,200
"-575.2343044807984,-108.50246970844734,-1.4973609023886378",5.340814590454102,0.0,AGV2,2.2222211295885574,200
"-575.0714162179852,-110.71862967367703,-1.497489215928005",5.396842956542969,0.0,AGV2,2.2222212582774827,200
"-574.9087953786174,-112.9346956127051,-1.4975952638742214",5.1784515380859375,0.0,AGV2,2.2191478911694786,200
"-574.7484715159607,-115.12252764899442,-1.4976945102694763",5.299806594848633,0.0,AGV2,2.156636792657878,200
"-574.5946828169473,-117.22482612624847,-1.4978791337177904",25.33411979675293,0.0,AGV2,2.059983213086152,200
"-574.4478239330389,-119.24162082191312,-1.4984139673086592",5.335569381713867,0.0,AGV2,1.9846442427442674,200
"-574.308631160424,-121.17656153206434,-1.4997264195786693",25.098562240600586,0.0,AGV2,1.893003675929427,200
"-574.1790861987714,-123.02357668305049,-1.501975538648011",25.229692459106445,0.0,AGV2,1.8109035541512393,200
"-574.0602740271516,-124.78467160356021,-1.5049757321129955",5.34820556640625,0.0,AGV2,1.7168747215148643,200
"-573.9528951124278,-126.45110598982566,-1.5078620286541753",5.321264266967773,0.0,AGV2,1.6270844808424458,200
"-573.855149705856,-128.03197667793438,-1.510287895196592",5.1860809326171875,0.0,AGV2,1.5374882164261732,200
"-573.7683746028172,-129.4996208932814,-1.5135482638349034",5.240678787231445,0.0,AGV2,1.394109579508827,200
"-573.6958642626144,-130.87394853662843,-1.5247468954292482",5.626916885375977,0.0,AGV2,1.3741824531279387,200
"-573.6508762792911,-132.25456663313497,-1.5562908149300119",25.450944900512695,0.0,AGV2,1.3865760258185493,200
"-573.6692076839795,-133.64126475929413,-1.6169768394229107",5.106925964355469,0.0,AGV2,1.3870633484070554,200
"-573.7938181442103,-135.02230668546136,-1.710023930820422",25.290250778198242,0.0,AGV2,1.3871951922326389,200
"-574.0677538933502,-136.3813690027277,-1.833871979260813",5.532979965209961,0.0,AGV2,1.387366099504261,200
"-574.5210133586298,-137.69138524077766,-1.9771234126013315",25.545358657836914,0.0,AGV2,1.3875274412433627,200
"-575.1641237034597,-138.91943139938098,-2.1306135036386027",25.2382755279541,0.0,AGV2,1.387672003835732,200
"-575.9917768200243,-140.031550219613,-2.2915497953175734",25.50959587097168,0.0,AGV2,1.3878009841021541,200
"-576.9888986312973,-140.99459914156674,-2.455338264781552",5.5103302001953125,0.0,AGV2,1.387916219257304,200
"-578.1277070672558,-141.7856023643029,-2.6111666858853475",15.592575073242188,0.0,AGV2,1.388019217762384,200
"-579.3703163520064,-142.4017505845682,-2.746543325939793",25.23636817932129,0.0,AGV2,1.3881113131879357,200
"-580.6792278832168,-142.8621084294001,-2.855381994934285",25.54154396057129,0.0,AGV2,1.388193650637777,200
"-582.0266598037555,-143.19459767635934,-2.940145893475852",5.486011505126953,0.0,AGV2,1.388267271874475,200
"-583.3956100277082,-143.42340406432913,-3.0108307816484223",5.5751800537109375,0.0,AGV2,1.3883331074255347,200
"-584.7773798508834,-143.55569532384817,-3.082987148642269",5.1822662353515625,0.0,AGV2,1.3883919625819123,200
"-592.2620643772491,-140.83444345764423,2.1980822638104223",25.58112144470215,0.0,AGV2,1.3886350646062338,200
"-592.9561427162199,-139.63438634778933,1.9979398605578076",15.717267990112305,0.0,AGV2,1.3886619597093803,200
"-593.4255475208379,-138.32897792203164,1.8416514007491454",25.64835548400879,0.0,AGV2,1.3886860036166302,200
"-593.7202966480448,-136.9725574549309,1.7358313029538377",25.716066360473633,0.0,AGV2,1.3887074967626176,200
"-593.9038281278923,-135.59618122427705,1.6775087859714817",25.676727294921875,0.0,AGV2,1.3887267212439507,200
"-594.0324347100135,-134.21358146684508,1.654092481491166",25.65908432006836,0.0,AGV2,1.3887439096786693,200
"-594.1424726788158,-132.82911803626115,1.6483188198633878",5.44285774230957,0.0,AGV2,1.3887592786107945,200
"-594.249817048019,-131.44446574519958,1.6481423300908564",25.514602661132812,0.0,AGV2,1.3887730210242946,200
"-594.3572205948666,-130.0598409650251,1.6482216833126153",25.62093734741211,0.0,AGV2,1.388785307024976,200
"-594.4644578579495,-128.6752518374682,1.647881337167393",15.716791152954102,0.0,AGV2,1.3887962909411167,200
"-594.5709338918454,-127.29095237998557,1.6472191880231066",25.415658950805664,0.0,AGV2,1.3857910629209271,200
"-594.6747944065673,-125.92775683480512,1.646434646653074",15.43569564819336,0.0,AGV2,1.3369134495706514,200
"-594.7717466432699,-124.64134143117823,1.6455907686358453",5.665779113769531,0.0,AGV2,1.240687504448844,200
"-594.8601833893587,-123.45431121415436,1.6447136585822464",15.692472457885742,0.0,AGV2,1.1399919342757043,200
"-594.9401677048237,-122.36756274560095,1.6438008308904952",25.478124618530273,0.0,AGV2,1.0394644401526332,200
"-595.0118985947108,-121.3808795168485,1.6429280716544887",25.62260627746582,0.0,AGV2,0.9390273750490493,200
"-595.0756027101269,-120.49432224608964,1.6421271082602",6.106853485107422,0.0,AGV2,0.8386358543232064,200
"-595.1314923028315,-119.70799961655365,1.6413589598024125",25.751829147338867,0.0,AGV2,0.7380476993177184,200
"-595.1797115280948,-119.0219297390881,1.6405480875641119",25.806188583374023,0.0,AGV2,0.6374989846651062,200
"-595.2204310329852,-118.43591450124217,1.639776995764953",5.441188812255859,0.0,AGV2,0.5373053360836874,200
"-595.2538389943905,-117.94990810039603,1.6390741907234028",25.777816772460938,0.0,AGV2,0.4371082884067535,200
"-595.2801197630581,-117.56404608545259,1.6385353302190269",25.786876678466797,0.0,AGV2,0.3366305042001112,200
"-595.2994718665565,-117.2780626377382,1.6382074383716108",25.6650447845459,0.0,AGV2,0.23629803462379892,200
"-595.3120682170301,-117.09129276157533,1.6380838144553995",5.616426467895508,0.0,AGV2,0.14293996541750945,200
"-595.3197607474928,-116.97710978904706,1.6380495918736178",25.789737701416016,0.0,AGV2,0.09158438868380898,200
"-595.324842523571,-116.90165596184971,1.6380399742118557",5.724668502807617,0.0,AGV2,0.06291150879368597,200
