station,node,x,y,z,qx,qy,qz,qw
D17S,HD17S05,-354.7308560387318,142.03380914296605,0.05254669332725481,-0.0,0.0,0.67482721900547,-0.7379757614511084
D17S,HD17S05,-354.6720655580371,141.3698357375247,0.055433802195734024,-0.0,0.0,0.675468082844699,-0.7373892249403343
D17S,HD17S05,-354.6140265063838,140.7059557151605,0.056443050629891446,-0.0,0.0,0.6757236130559228,-0.7371550710390925
D17S,HD17S05,-354.55625373634706,140.04192411190397,0.05846182185392283,-0.0,0.0,0.6757820024420477,-0.7371015433272516
D17S,HD17S05,-354.49844172548325,139.37793443425397,0.05997460819021585,-0.0,0.0,0.67568490694263,-0.737190549674865
D17S,HD17S05,-354.4403631686058,138.7140389956977,0.06148761680438439,-0.0,0.0,0.6754904758863205,-0.7373687116950869
P0501N,HP0501N01,-352.8668004268375,120.78604262794951,0.880865690827123,-0.0,0.0,0.6775082234234951,-0.735515198478957
H05N,HH05N01,-352.8122061035213,120.12165085696168,0.9432181432084135,-0.0,0.0,0.6775538135423078,-0.7354732012482001
H05N,HH05N01,-352.75767426542063,119.4573777488347,0.9847930012178601,-0.0,0.0,0.6775663029319885,-0.7354616952167372
H05N,HH05N01,-352.7031228382529,118.79294438675231,1.0627344570353914,-0.0,0.0,0.6775470763823928,-0.7354794077917288
H05N,HH05N01,-352.64851663861396,118.12861130070634,1.1302861420073251,-0.0,0.0,0.6774972720001203,-0.7355252860591504
H05N,HH05N01,-352.59379310321793,117.46427558817406,1.192642805017568,-0.0,0.0,0.677418514776131,-0.7355978220729726
H05N,HH05N01,-352.53889782485237,116.79986906961845,1.249801250815101,-0.0,0.0,0.6773160346397621,-0.735692183742541
H05N,HH05N04,-350.87211039003904,97.24052492642798,1.8126531302463078,-0.0,0.0,0.673596408281616,-0.7390993700106275
H05N,HH05N04,-350.8221059905988,96.71101864864535,1.8125694980991156,-0.0,0.0,0.6725087347569618,-0.7400891849470511
H05N,HH05N04,-350.7717126001199,96.19131988639124,1.8124870731524474,-0.0,0.0,0.6718516567607756,-0.7406857304604976
H05N,HH05N04,-350.7219101182292,95.68116377417795,1.8124066984717948,-0.0,0.0,0.6720202490420488,-0.7405327709679449
H05N,HH05N04,-350.67363616599675,95.18067987653622,1.8123275725970331,-0.0,0.0,0.6726800339474145,-0.7399334915575219
H05N,HH05N04,-350.6277401038913,94.6898095456176,1.8122500674304345,-0.0,0.0,0.6743609639217281,-0.7384018488184857
H05N,HH05N04,-350.58598198878883,94.20794076244644,1.8121740636435055,-0.0,0.0,0.6777112281649854,-0.73532815206485
H05N,HH05N03,-363.708749738152,83.5370607571384,1.7318923026596134,-0.0,0.0,0.9918505932816646,-0.12740643863953657
H05N,HH05N03,-364.1115129880493,83.43049997968892,1.730406325356549,-0.0,0.0,0.9914564628599953,-0.13043803990073832
H05N,HH05N03,-364.51358738898483,83.3216998351202,1.7283680085457243,-0.0,0.0,0.9911191236659682,-0.1329770006565167
H05N,HH05N03,-364.9152111502699,83.21104833451508,1.726839289764186,-0.0,0.0,0.9908519200949046,-0.1349535936692344
H05N,HH05N03,-365.31650523948053,83.09903080467862,1.7242893765459408,-0.0,0.0,0.9906659689948392,-0.13631191391626915
H05N,HH05N03,-365.7174736808412,82.98621257654352,1.7222511128297218,-0.0,0.0,0.9905706514254023,-0.13700286323524052
D20S,HD20S04,-366.11839723650775,82.87303858050296,1.720467090817091,-0.0,0.0,0.9905471345429019,-0.1371727897538223
D15S,HD15S01,-401.6743989169695,78.95241031855613,1.8498359467375682,-0.0,0.0,0.9991545624258764,-0.041111560217964783
D15S,HD15S01,-402.2751433968632,78.90288751477742,1.8495806538451922,-0.0,0.0,0.9991546729682956,-0.04110887356299379
D15S,HD15S01,-402.86709216534166,78.85411258528615,1.8493290896093155,-0.0,0.0,0.9991560326481446,-0.04107581311209542
D15S,HD15S01,-403.45055292659623,78.80608567543047,1.849081265930032,-0.0,0.0,0.9991580323126238,-0.04102714302953461
D15S,HD15S01,-404.02618485214407,78.75877171256626,1.8488365606902961,-0.0,0.0,0.9991609565193553,-0.04095586609176943
D15S,HD15S01,-404.59534385680445,78.71208224625254,1.848594634232635,-0.0,0.0,0.9991644598507533,-0.04087030916389658
D15S,HD15S01,-405.15805188114143,78.66601533834968,1.848415159881416,-0.0,0.0,0.9991676162694374,-0.040793070470979
P02S,HP0203,-426.58138824275716,78.28238114615694,1.7276940656706752,-0.0,0.0,0.9996409365231035,-0.026795485202037922
P02S,HP0203,-426.9973484133518,78.25844557700913,1.7272996943699692,-0.0,0.0,0.9995335534364328,-0.030539737306300614
P02S,HP0203,-427.4131188018052,78.2316976390853,1.726869008252732,-0.0,0.0,0.999435324904712,-0.03360106148044771
P02S,HP0203,-427.82836482050027,78.20265841759918,1.7262103104729911,-0.0,0.0,0.9993479177525721,-0.036107330053582076
D15S,HD15S02,-428.2425553239035,78.17186472608533,1.7241311610641155,-0.0,0.0,0.9992788542708377,-0.037970665087168155
D15S,HD15S02,-428.6547007173363,78.13998502027158,1.7218592223602653,-0.0,0.0,0.9992357560688048,-0.03908840996515608
D15S,HD15S02,-429.06409690168687,78.10762463167381,1.7195989765439368,-0.0,0.0,0.9992105958635993,-0.03972637806182226
D15S,HD15S03,-458.2606948981664,75.62582011872102,1.5679309931336447,-0.0,0.0,0.9991081102697943,-0.04222539512095384
D15S,HD15S03,-458.9249854005439,75.56961926308543,1.5670140344091685,-0.0,0.0,0.9991113450900749,-0.042148785419050594
D15S,HD15S03,-459.5891692618612,75.51354030951562,1.5653750443982888,-0.0,0.0,0.9991152008860575,-0.042057286626847275
D15S,HD15S03,-460.25339834312587,75.45758802099247,1.5626746775641482,-0.0,0.0,0.9991195317794231,-0.041954275310941334
D15S,HD15S03,-460.91773343462387,75.40177134208145,1.5599618158614463,-0.0,0.0,0.9991242458351546,-0.04184186162605231
D15S,HD15S03,-461.5819568977858,75.34611810125253,1.5567071140513606,-0.0,0.0,0.999129105937022,-0.04172564762214144
D15S,HD15S03,-462.24628269026135,75.2906109958148,1.5534728576083427,-0.0,0.0,0.9991339007767518,-0.04161067553683791
D1501N,HD1501N01,-482.1843220035,73.73350857759125,1.4863512553316147,-0.0,0.0,0.9993315211632475,-0.036558320660963615
D1501N,HD1501N01,-482.84912685187953,73.68466125642617,1.4851003569311614,-0.0,0.0,0.999323648957785,-0.03677287905097653
D1501N,HD1501N01,-483.51396415180415,73.63551122149444,1.48393398132081,-0.0,0.0,0.999314669453584,-0.037016096699599245
D1501N,HD1501N01,-484.17870792672625,73.58598959605828,1.483004951711738,-0.0,0.0,0.9993028890743307,-0.03733277230123621
D1501N,HD1501N01,-484.8429297853128,73.53607881641386,1.4820465410869397,-0.0,0.0,0.9992911302986499,-0.037646207065873204
D1501N,HD1501N01,-485.505594272752,73.48588422051215,1.4812048954066808,-0.0,0.0,0.9992802597130795,-0.03793365982554568
D1501N,HD1501N01,-486.1647991771681,73.43559026916533,1.480491167853559,-0.0,0.0,0.9992704968791084,-0.03818997338281198
D1501N,HD1501N02,-506.16340983439466,71.92536475714807,1.4473267545453286,-0.0,0.0,0.999251169200448,-0.03869238751405361
D1501N,HD1501N02,-506.48025565724413,71.90177663482108,1.4469755870003063,-0.0,0.0,0.9993727576579802,-0.03541315082118603
D1501N,HD1501N02,-506.788638909866,71.88117734580071,1.451577723205026,-0.0,0.0,0.9995172473893553,-0.03106882957573678
D1501N,HD1501N02,-507.0887328852112,71.8640921836017,1.4565150454933573,-0.0,0.0,0.9996732206984646,-0.025562703659017496
D1501N,HD1501N02,-507.3801517858188,71.85109553180865,1.4613516250614813,-0.0,0.0,0.9998245433562097,-0.018731857957681883
D1501N,HD1501N02,-507.6627576005816,71.84278461242133,1.4660455634838356,-0.0,0.0,0.9999465971823528,-0.010334543213584778
D1501N,HD1501N02,-507.9364421866953,71.83982502287714,1.4705601829812223,-0.0,0.0,0.9999999952349037,-9.762270560786862e-05
D1501N,HD1501N02,-504.4731089848887,77.06409989930852,1.4624428086440404,0.0,0.0,0.03141113147896301,0.9995065486624944
D1501N,HD1501N02,-504.2235863366535,77.07993881567829,1.457121212979294,0.0,0.0,0.03197788686041652,0.9994885765990237
D1501N,HD1501N02,-503.97411637617927,77.0960592379583,1.4584428582991786,0.0,0.0,0.03252721032100317,0.9994708502946613
D1501N,HD1501N02,-503.72464414939645,77.11243169674319,1.4597653851273924,0.0,0.0,0.03297783446126145,0.9994560832944315
D1501N,HD1501N02,-503.475185537848,77.12900639795647,1.46108826003187,0.0,0.0,0.03334578993532909,0.9994438745090136
D1501N,HD1501N02,-503.22575101956346,77.14575293954265,1.4624114342337333,0.0,0.0,0.033674100336573004,0.9994328666631503
D1501N,HD1501N02,-502.9763310043455,77.16265549413606,1.4637365016270083,0.0,0.0,0.03397169533292833,0.999422795375514
