station,node,x,y,z,qx,qy,qz,qw
H04N,HH04N02,-364.1670686826218,162.37224428555226,1.7186313247630975,-0.0,0.0,0.4179619306200437,-0.9084645422647852
H04N,HH04N02,-363.89913731003156,162.05338413937272,1.718604885720134,-0.0,0.0,0.4266095343813568,-0.9044359044039119
H04N,HH04N02,-363.63724772925417,161.72946007034435,1.718553409080386,-0.0,0.0,0.43509289067759743,-0.9003855710093384
H04N,HH04N02,-363.3814600858465,161.40074769676986,1.7185276745793405,-0.0,0.0,0.4433262828477045,-0.8963603108886722
H04N,HH04N02,-363.13153222082224,161.06753088959218,1.71829152454203,-0.0,0.0,0.45095130353851476,-0.8925485543301912
D17S,HD17S04,-354.84857577502584,143.14763320079385,0.049712901385517594,-0.0,0.0,0.6705839369013044,-0.7418336630067063
D17S,HD17S04,-354.78368154189315,142.48421186213926,0.050945832620152454,-0.0,0.0,0.6728749319143739,-0.7397562612112362
D17S,HD17S05,-354.7221214882513,141.8204027256278,0.05429641104288316,-0.0,0.0,0.6743246717920227,-0.7384349917308773
D17S,HD17S05,-354.66252793060625,141.1566746779984,0.05541355747712882,-0.0,0.0,0.6750765344304381,-0.73774770257954
D17S,HD17S05,-354.6037702551944,140.49262400386368,0.05730678027340691,-0.0,0.0,0.6753034013660764,-0.737540043728751
D17S,HD17S05,-354.54023596929835,139.77329721328002,0.05894600506839816,-0.0,0.0,0.6752396048606697,-0.7375984517524469
D17S,HD17S05,-354.4863163614402,139.16473567812469,0.06033296677632272,-0.0,0.0,0.6751224949237362,-0.7377056437685358
P0501N,HP0501N01,-352.8464108544193,120.57242252111308,0.8957463599880224,-0.0,0.0,0.6776231140152401,-0.7354093522333591
H05N,HH05N01,-352.7920347287484,119.90804642924161,0.9581017439478731,-0.0,0.0,0.6776759320342765,-0.7353606809868711
H05N,HH05N01,-352.73771320620637,119.2436279358263,1.020459392780082,-0.0,0.0,0.6776867534343244,-0.7353507083151857
H05N,HH05N01,-352.68337463516605,118.579225961701,1.0828178712928431,-0.0,0.0,0.6776577850804247,-0.7353774040041567
H05N,HH05N01,-352.62895699395256,117.9148278248502,1.1451752912350825,-0.0,0.0,0.6775993090705491,-0.7354312859452706
H05N,HH05N01,-352.5743999207822,117.25041351901456,1.2127285010484066,-0.0,0.0,0.6775054895440891,-0.7355177167394571
H05N,HH05N01,-352.5196515744158,116.5860631139255,1.26989097685067,-0.0,0.0,0.6773867462206027,-0.7356270767479027
P05S,HP0503,-350.90451279933586,97.61048510997445,1.8127098238360884,-0.0,0.0,0.6734324244733443,-0.7392487873970126
H05N,HH05N04,-350.85360422123733,97.07481176143372,1.8126269542964228,-0.0,0.0,0.6722776067429749,-0.7402991418824811
H05N,HH05N04,-350.802180753147,96.54937492753113,1.8125438935711577,-0.0,0.0,0.6713201568137869,-0.7411674892057211
H05N,HH05N04,-350.7505779898618,96.03352760894167,1.8124623121966423,-0.0,0.0,0.6707764537368364,-0.741659591128055
H05N,HH05N04,-350.69976419743756,95.52724246153761,1.8123819485966297,-0.0,0.0,0.6711557592329619,-0.7413163608395721
H05N,HH05N04,-350.6512444029642,95.03058144604512,1.8123037145236356,-0.0,0.0,0.6727760496666081,-0.7398461914445419
H05N,HH05N04,-350.60665474684924,94.54317986151385,1.81222681270695,-0.0,0.0,0.6756875932104237,-0.7371880875200745
H05N,HH05N03,-363.84367834248957,83.4979720047569,1.7314927715979644,-0.0,0.0,0.9915600094127565,-0.12964855469064956
H05N,HH05N03,-364.24589763420437,83.38975055167515,1.7297186615326363,-0.0,0.0,0.9912053307685041,-0.1323328842582232
H05N,HH05N03,-364.64763686481984,83.27957295755526,1.727680424270634,-0.0,0.0,0.9909205255065066,-0.13444892015151688
H05N,HH05N03,-365.04899816994026,83.16788911250266,1.7256394983886174,-0.0,0.0,0.9907061600158967,-0.13601950046429492
H05N,HH05N03,-365.4500271214038,83.05521918878382,1.7241108555134919,-0.0,0.0,0.99058636115674,-0.13688922927041652
H05N,HH05N03,-365.85096210814845,82.94210277750433,1.7215770570564093,-0.0,0.0,0.9905503139261008,-0.1371498289495947
D20S,HD20S04,-366.25193989490117,82.82893916909526,1.7199349039531835,-0.0,0.0,0.9905735046593429,-0.13698223193869652
D15S,HD15S01,-401.8801414767781,78.93547134964743,1.8497485319687503,-0.0,0.0,0.9991546809980321,-0.04110867839910182
D15S,HD15S01,-402.4769858909723,78.8862772582866,1.8494948925040688,-0.0,0.0,0.9991550287965038,-0.0411002242166363
D15S,HD15S01,-403.06494972028213,78.83784507099327,1.8493073721380469,-0.0,0.0,0.9991567192658377,-0.04105910795338823
D15S,HD15S01,-403.64451055303596,78.79016554142389,1.848998783947161,-0.0,0.0,0.9991591878756513,-0.04099899125184575
D15S,HD15S01,-404.2169745244892,78.74314874337213,1.848755484584488,-0.0,0.0,0.9991623928609881,-0.040920810015254536
D15S,HD15S01,-404.78295736139194,78.69676250980682,1.84851490592352,-0.0,0.0,0.9991660687851268,-0.04083095625227521
D15S,HD15S01,-405.34249878249483,78.65100141215001,1.848277170924401,-0.0,0.0,0.9991693963972952,-0.04074944543260483
P02S,HP0203,-426.7127642783372,78.23991654651017,1.7275541876784613,-0.0,0.0,0.9993983807393509,-0.03468251109079901
P02S,HP0203,-427.1283534109868,78.20965990057319,1.7271234866621532,-0.0,0.0,0.9992849512135341,-0.03780987011568209
P02S,HP0203,-427.5436150828733,78.17722907196713,1.7266926160040206,-0.0,0.0,0.9992017222222976,-0.03994894626888746
P02S,HP0203,-427.95845073451915,78.14345428503889,1.7254823432942965,-0.0,0.0,0.9991545023097087,-0.04111302122489111
D15S,HD15S02,-428.37196718580657,78.10913225610186,1.723202328236474,-0.0,0.0,0.9991345798861985,-0.04159436591210042
D15S,HD15S02,-428.78355296829534,78.07473808492664,1.7209331703447224,-0.0,0.0,0.9991299770510172,-0.04170478339511868
D15S,HD15S02,-429.19271982005245,78.04056396358352,1.718491668594422,-0.0,0.0,0.9991359988037563,-0.04156026821882233
D15S,HD15S03,-459.004846857834,75.59133264254328,1.5669021032403725,-0.0,0.0,0.9991252105776999,-0.04181881858765224
D15S,HD15S03,-459.4184130786672,75.55636676629115,1.5660926473011245,-0.0,0.0,0.9990955106837988,-0.04252247090044807
D15S,HD15S03,-459.8231960377109,75.52151755111804,1.5643867675304604,-0.0,0.0,0.9990592983819603,-0.04336494340530549
D15S,HD15S03,-460.2188335372562,75.4867124558515,1.5634059843345225,-0.0,0.0,0.9990145578837407,-0.04438370349975345
D15S,HD15S03,-460.6040253131592,75.45200269426644,1.5615320214527766,-0.0,0.0,0.9989670878350799,-0.04543960191616625
D15S,HD15S03,-460.97815668906674,75.41755777927231,1.5597086780169347,-0.0,0.0,0.9989274129071269,-0.04630360399228564
D15S,HD15S03,-461.34105712264045,75.3835749368356,1.557794681479892,-0.0,0.0,0.9988933456957105,-0.0470327962684522
P02S,HP0201,-448.54520225307516,81.67113834397125,1.547368058785447,0.0,0.0,0.05054343175236831,0.9987218639374497
P02S,HP0201,-448.4105876317698,81.68479306604492,1.547333507121379,0.0,0.0,0.050503192123398225,0.9987238995765282
P02S,HP0201,-448.28490672463164,81.6975315558734,1.5472946652300552,0.0,0.0,0.05046456317679415,0.9987258522053865
P02S,HP0201,-448.1682185794883,81.70934967109106,1.547220215810629,0.0,0.0,0.050427754768620985,0.9987277114153766
P02S,HP0201,-448.0605424144855,81.72024727083753,1.5471340482303488,0.0,0.0,0.05039314283890501,0.9987294584394804
P02S,HP0201,-447.96180999909365,81.73023304279154,1.5470548463964422,0.0,0.0,0.05036118838156447,0.9987310702610571
P02S,HP0201,-447.8720663849849,81.73930417138133,1.5469826464343661,0.0,0.0,0.0503325792162693,0.9987325124724027
P02S,HP0201,-446.4114114456583,81.883087385723,1.5459433879033118,0.0,0.0,0.042320708694047464,0.9991040774692262
P02S,HP0201,-446.1776984172332,81.90175602473172,1.5455974747159542,0.0,0.0,0.03738656471119508,0.999300878003765
P02S,HP0201,-445.90052034399,81.9210149890298,1.5452182913388972,0.0,0.0,0.032137967186710685,0.9994834421165295
P02S,HP0201,-445.5793448873837,81.94011412788136,1.5447222538597565,0.0,0.0,0.02753387101686378,0.9996208711040535
P02S,HP0201,-445.2148878955516,81.9589042316534,1.5442845808612005,0.0,0.0,0.02430149786952347,0.9997046749922187
P02S,HP0201,-444.8116645435988,81.97776182092016,1.5438025090372531,0.0,0.0,0.0227241636765061,0.9997417728519717
P02S,HP0201,-444.375446895053,81.9974719007647,1.5432826661577408,0.0,0.0,0.02264777576192644,0.9997435062319923
D15S,HD15S02,-431.6082327684817,82.90782705443448,1.6541272240769116,0.0,0.0,0.03883799190252435,0.9992455205728867
D15S,HD15S02,-430.9883237037369,82.95608298581408,1.6691169710293594,0.0,0.0,0.038831198602322176,0.999245784587109
D15S,HD15S02,-430.3770877895855,83.00366759077401,1.6838957777285246,0.0,0.0,0.03884737979195075,0.9992451556466511
P02S,HP0203,-429.7743109195435,83.05062612130496,1.6984810520039375,0.0,0.0,0.0388803900170887,0.9992438717711103
P02S,HP0203,-429.17963684408204,83.09699460805776,1.7128481324145757,0.0,0.0,0.03891615307139992,0.9992424795964808
P02S,HP0203,-428.5932750882727,83.14275854615136,1.726292377669086,0.0,0.0,0.03895295041720257,0.9992410458211747
P02S,HP0203,-428.01560362731834,83.1878813361852,1.739219722814316,0.0,0.0,0.038977195633616096,0.9992401003865582
P02S,HP0203,-425.7872832923114,83.36176196832157,1.7768617552624533,0.0,0.0,0.03880143859147903,0.9992469406324103
P02S,HP0203,-425.2501777895598,83.40349741357154,1.7835067463725565,0.0,0.0,0.038732295600744995,0.9992496231060067
P02S,HP0203,-424.72123299320754,83.44454752060578,1.790056085258888,0.0,0.0,0.03871202024115906,0.9992504088009412
P02S,HP0203,-424.2008168288223,83.48495220657709,1.796506000117992,0.0,0.0,0.03876588008373317,0.9992483207598267
P02S,HP0203,-423.6893350536632,83.52480243136802,1.802846492865108,0.0,0.0,0.039033433256505774,0.9992379051498246
P02S,HP0203,-423.18665160021357,83.56444546425708,1.8090761382074503,0.0,0.0,0.0397054433025988,0.9992114279631434
P02S,HP0203,-422.69300093328417,83.60418067555273,1.8151975761137003,0.0,0.0,0.04063224116363635,0.9991741694909952
D15S,HD15S01,-407.3774867484658,86.75108307849834,1.8088522837508358,0.0,0.0,0.054391878309984404,0.9985196660927174
D15S,HD15S01,-406.9648358073866,86.79408473132959,1.8197332488733957,0.0,0.0,0.049532977072442815,0.9987724886991736
D15S,HD15S01,-406.5536006667517,86.83324867571275,1.83419183379154,0.0,0.0,0.045520838734950435,0.9989633893396027
D15S,HD15S01,-406.14455886646925,86.86926209340318,1.8413665513110276,0.0,0.0,0.04242402561975986,0.9990996957512368
D15S,HD15S01,-405.7373650979199,86.90296285682206,1.8520867343791871,0.0,0.0,0.040280777136357,0.9991884001494868
D15S,HD15S01,-405.3307681413696,86.93520246471901,1.866352077676608,0.0,0.0,0.03893745174939272,0.9992416498781782
D15S,HD15S01,-404.92221510238966,86.96673202365177,1.8770935804075077,0.0,0.0,0.03814333638908669,0.9992722781550126
P03S,HP0301,-403.15748754371356,87.10175209235169,1.9238987228807198,0.0,0.0,0.03873103507308752,0.9992496719650036
P03S,HP0301,-402.66348453493373,87.14028533012177,1.9370157923866298,0.0,0.0,0.03909428036682579,0.9992355264113661
P03S,HP0301,-402.147475374173,87.18092136595584,1.9507079322712015,0.0,0.0,0.03947169351783264,0.9992206890426331
P03S,HP0301,-401.56560570102255,87.2271959719184,1.9661339205099033,0.0,0.0,0.039856891664906725,0.9992053983975526
P03S,HP0301,-401.0570069924791,87.26798084817688,1.979605775990267,0.0,0.0,0.04013054456267455,0.9991944452373137
P03S,HP0301,-400.4879442543552,87.3138998922744,1.994663064777862,0.0,0.0,0.040346890080743915,0.9991857327148003
P03S,HP0301,-399.9072886413577,87.36093544826402,2.0100127223987863,0.0,0.0,0.040434578712328695,0.999182188013956
D20S,HD20S04,-376.10283519837475,87.96474530967077,1.9088041927417887,0.0,0.0,-0.013553727006205418,0.9999081440233604
D20S,HD20S04,-375.6863114572379,87.95387332293816,1.8993752812639613,0.0,0.0,-0.012464582786020074,0.9999223140704334
D20S,HD20S04,-375.26967446084444,87.94412240357566,1.8805178717983488,0.0,0.0,-0.010815927487412214,0.999941506145528
D20S,HD20S04,-374.85313854488896,87.93604321585836,1.866377939456795,0.0,0.0,-0.008475499781439065,0.9999640823066871
D20S,HD20S04,-374.4365042200677,87.93014067877579,1.8569513872509857,0.0,0.0,-0.005623169833508746,0.9999841898555314
D20S,HD20S04,-374.01977781979883,87.9267582293167,1.838488642159206,0.0,0.0,-0.0024489311713262914,0.9999970013635632
D20S,HD20S04,-373.6031415887686,87.92613500241404,1.8252242876749454,0.0,0.0,0.0010052325493915336,0.9999994947536331
D20S,HD20S04,-371.93756255636606,87.95583319317588,1.7785202852425461,0.0,0.0,0.016811470839848713,0.9998586772380389
D20S,HD20S04,-371.5232907510955,87.97124234308737,1.775850364521338,0.0,0.0,0.020329879737186935,0.9997933266379965
D20S,HD20S04,-371.1113302548042,87.98939026846374,1.7718449212631906,0.0,0.0,0.02366664490383061,0.9997199057330988
D20S,HD20S04,-370.70211527136405,88.01007479145855,1.7678805749488022,0.0,0.0,0.026791402412121825,0.9996410459543924
D20S,HD20S04,-370.29558498542326,88.03305866599408,1.7639441004853604,0.0,0.0,0.029631708764673696,0.9995608845066345
D20S,HD20S04,-369.89071062692256,88.05814445940241,1.7587261220051846,0.0,0.0,0.032196368961564845,0.9994815625241372
D20S,HD20S04,-369.48471245883644,88.08528520997335,1.7548086724575016,0.0,0.0,0.03448646062930144,0.9994051651023541
H05N,HH05N04,-349.9045862922229,89.73966979226158,1.7253220120980302,0.0,0.0,0.042909065884311745,0.9990789818952933
H05N,HH05N04,-349.2405109752077,89.79681336736914,1.7255587185899075,0.0,0.0,0.04290259543084421,0.9990792597713644
H05N,HH05N04,-348.5763606621696,89.8539532830864,1.726032141428085,0.0,0.0,0.042894003881120996,0.9990796286738342
H05N,HH05N04,-347.9122652272716,89.91107548366105,1.7262688641472386,0.0,0.0,0.042883098208848384,0.9990800968330869
H05N,HH05N04,-347.24815065738926,89.96818288852057,1.726742280736417,0.0,0.0,0.0428693876538758,0.9990806852312688
H05N,HH05N04,-346.5839901355207,90.02527378568753,1.7270973552126374,0.0,0.0,0.042852474939683124,0.9990814107927061
D1901N,HD1901N04,-345.9198873877606,90.08233470233208,1.7274524456983484,0.0,0.0,0.04283197306185412,0.9990822899459426
D1901N,HD1901N04,-339.9424133915383,90.59389359932852,1.7305298598486507,0.0,0.0,0.042463220814161214,0.9990980306647029
D1901N,HD1901N04,-339.2782219037814,90.65041701925578,1.731004686751779,0.0,0.0,0.04240791717779168,0.9991003796219085
D1901N,HD1901N04,-338.61401896331427,90.7068677015775,1.731310789764245,0.0,0.0,0.042353080741432646,0.9991027057073311
D1901N,HD1901N04,-337.94976636970546,90.76324930648688,1.7319455256698801,0.0,0.0,0.042298512443772134,0.9991050174256179
D1901N,HD1901N04,-337.28557240366297,90.81955341302002,1.7324277120678981,0.0,0.0,0.04224490575291338,0.9991072854993739
D1901N,HD1901N04,-336.62131928556556,90.87579165677883,1.7333853971488256,0.0,0.0,0.042192716941295116,0.9991094908152518
D1901N,HD1901N04,-335.9570167390208,90.93196536529186,1.7343925845940147,0.0,0.0,0.042142291810753935,0.9991116190100771
D1901N,HD1901N02,-308.71912760848124,93.19913620028878,1.763433601923072,0.0,0.0,0.0411657680309804,0.9991523304994187
D1901N,HD1901N02,-308.05467744086235,93.25396851381527,1.7642708634852649,0.0,0.0,0.041147141738247905,0.9991530977416687
D1901N,HD1901N02,-307.39031845359915,93.30876804635892,1.764898771266143,0.0,0.0,0.041128154309596626,0.9991538795015941
P0504N,HP0504N01,-306.72593937441854,93.36354385783895,1.7653174225381947,0.0,0.0,0.04110921944387541,0.9991546587374326
P0504N,HP0504N01,-306.0614905708699,93.41830010638222,1.7661546792780207,0.0,0.0,0.04109043449557754,0.9991554314484632
P0504N,HP0504N01,-305.3971114148237,93.4730257823652,1.766573335482454,0.0,0.0,0.04107210068038087,0.9991561852611937
P0504N,HP0504N01,-304.73269917641807,93.52772977728854,1.7674105635918174,0.0,0.0,0.04105391933747162,0.9991569324720879
P0505N,HP0505N01,-250.24692637383308,97.96698347342716,1.858715465538789,0.0,0.0,0.04240414709407093,0.9991005396401427
P0505N,HP0505N01,-249.58263843717788,98.02353866777939,1.8602376052692136,0.0,0.0,0.0425005242391727,0.9990964445134392
P0505N,HP0505N01,-248.91841040729196,98.08021156110074,1.86175985210307,0.0,0.0,0.0425876133168839,0.999092736032032
P0505N,HP0505N01,-248.25416704430816,98.13699612118492,1.8628615104922526,0.0,0.0,0.042664697966810515,0.9990894472205183
P0505N,HP0505N01,-247.5898598450231,98.19387996451748,1.8635028218717025,0.0,0.0,0.042727182840559846,0.9990867769350715
P0505N,HP0505N01,-246.9257019295336,98.25082369142368,1.8641441104175838,0.0,0.0,0.0427727052927702,0.9990848290720552
P0505N,HP0505N01,-246.2614718302897,98.30782149681983,1.8621782116182224,0.0,0.0,0.04279842535602741,0.9990837276159814
P0505N,HP0505N02,-219.10468112192635,100.6926653001471,1.840533722932672,0.0,0.0,0.04473365049978348,0.9989989492051347
P0505N,HP0505N02,-218.47395484290232,100.74934344071576,1.8403203330751627,0.0,0.0,0.04485381421583642,0.9989935612156323
P0505N,HP0505N02,-217.8513360877807,100.80542258019558,1.8401094594851055,0.0,0.0,0.044933044777905995,0.9989900006941945
P0505N,HP0505N02,-217.2373687317854,100.86077099112217,1.8399015665130687,0.0,0.0,0.044927320496047196,0.9989902581472181
P0505N,HP0505N02,-216.63215987554253,100.91527213371178,1.8396967120640684,0.0,0.0,0.04483581117777271,0.9989943693715351
P0505N,HP0505N02,-216.0358779173397,100.96877609233353,1.8394949093464306,0.0,0.0,0.04459347001125233,0.9990052164189912
P0505N,HP0505N02,-215.4494819750744,101.02100784658158,1.839296421006591,0.0,0.0,0.044192539853269916,0.9990230324778889
P0505N,HP0505N03,-200.45343927897324,111.96695107571641,1.8408088332549795,0.0,0.0,0.7376828536318362,0.675147396838343
P0505N,HP0505N03,-200.49501074760835,112.3815800086943,1.848817380526474,0.0,0.0,0.7452756361092123,0.6667564969477305
P0505N,HP0505N03,-200.54560217546694,112.79514329418745,1.8661030237166178,0.0,0.0,0.7522394751175575,0.6588898026793719
P0505N,HP0505N03,-200.60461697234018,113.20764249049512,1.8839457904287598,0.0,0.0,0.7587274459548975,0.6514082151422087
P0505N,HP0505N03,-200.67154802214174,113.61888602674019,1.9018855431805484,0.0,0.0,0.7647533817855515,0.6443231060947313
P0505N,HP0505N03,-200.74581869434076,114.0288936350865,1.9197222388175506,0.0,0.0,0.7702420632130477,0.6377516476319818
P0505N,HP0505N03,-200.82683807441418,114.43765933056035,1.9345818657439635,0.0,0.0,0.7752744205809099,0.6316245504988977
D01S,HD01S01,-204.09271331591145,136.60910410955788,1.9069650720683924,0.0,0.0,0.7356288947785412,0.6773847718740819
D01S,HD01S01,-204.1475325849571,137.27926457168442,1.9078212749619416,0.0,0.0,0.7350910941311816,0.6779683497988843
D01S,HD01S01,-204.2002089653542,137.93698079868557,1.9086763493996768,0.0,0.0,0.7344776611176503,0.6786328648976161
D01S,HD01S01,-204.2519826610062,138.59908183578216,1.9095280653135698,0.0,0.0,0.7338266725021947,0.6793367461902504
D01S,HD01S01,-204.30225358021102,139.25803607510028,1.910374854596938,0.0,0.0,0.7331916856539973,0.6800220232373728
D01S,HD01S01,-204.35096140901294,139.91233322124717,1.9112152751662974,0.0,0.0,0.7325797249486645,0.6806812371397782
D01S,HD01S01,-204.3980434675801,140.56019776094982,1.912040780951538,0.0,0.0,0.7319913108041651,0.681313966470085
D01S,HD01S03,-199.34508021182845,159.99312248061597,1.9888737323483723,0.0,0.0,0.263917556510284,0.9645452417412265
D01S,HD01S03,-198.9857390846824,160.20403442295247,1.9859630459522941,0.0,0.0,0.26058616813856755,0.9654505937513624
D01S,HD01S03,-198.6249138412953,160.4123179816707,1.9824211994479648,0.0,0.0,0.25691531624125474,0.9664339192519352
D01S,HD01S03,-198.26239712013768,160.61775462797954,1.9788776495624507,0.0,0.0,0.2529051917097363,0.9674910666286597
D01S,HD01S03,-197.89811319021794,160.82001888447724,1.9753361091786754,0.0,0.0,0.24845206406388284,0.9686441926024211
D01S,HD01S03,-197.5318867085427,161.01869772224774,1.9726788793310865,0.0,0.0,0.24341289517519532,0.9699227610807106
D01S,HD01S03,-197.1634790938377,161.21333405852675,1.9689586277306146,0.0,0.0,0.23775619184409455,0.9713248649343813
D02S,HD02S02,-128.97647108311386,167.64326019307396,1.9670457705618023,0.0,0.0,0.08799029339042748,0.9961213321022026
D02S,HD02S02,-128.32203368848482,167.76803290954885,1.9699041482447484,0.0,0.0,0.09996116921488549,0.9949913389819999
D02S,HD02S02,-127.6705378591178,167.90778389405847,1.9721746166738519,0.0,0.0,0.11070476070307818,0.9938533372473396
D02S,HD02S02,-127.02182707455805,168.06030591159654,1.9776343278722115,0.0,0.0,0.11919981332683424,0.9928702858394182
D02S,HD02S02,-126.37543637679093,168.2217777078932,1.9830473965040243,0.0,0.0,0.12441468213486666,0.9922303093885412
D02S,HD02S02,-125.7299541509551,168.38787068593302,1.988431049698661,0.0,0.0,0.12619786077816306,0.9920050906799901
D02S,HD02S02,-125.08470404461882,168.554043424545,1.9947230016073185,0.0,0.0,0.12466902970064801,0.9921983839099412
D03S,HD03S01,-72.82668629004229,172.085423664,1.9871980505727367,0.0,0.0,0.041847998535578745,0.9991239888114819
D03S,HD03S01,-72.17997154999239,172.13945715350812,1.988067238788004,0.0,0.0,0.04150063652679063,0.9991384774734037
D03S,HD03S01,-71.52575605180208,172.1937164842657,1.9889458086072545,0.0,0.0,0.041238138359524355,0.999149346166348
D03S,HD03S01,-70.86646525666907,172.24809869743828,1.9898311542255223,0.0,0.0,0.04104971882465475,0.9991571050562653
D03S,HD03S01,-70.20462602244972,172.30248245410309,1.990526079179301,0.0,0.0,0.04092315728672956,0.9991622967254548
D03S,HD03S01,-69.54166176040069,172.3568238446951,1.9918386175009497,0.0,0.0,0.04084554227065264,0.9991654726203345
D03S,HD03S01,-68.87848299176403,172.4111045770421,1.9928551016931424,0.0,0.0,0.0408041922079255,0.9991671621396785
D0301N,HD0301N01,-48.97609872068873,174.0708149525456,2.0163237944742702,0.0,0.0,0.046208825469726565,0.9989318017005507
D0301N,HD0301N01,-48.31288268788255,174.13286624196914,2.015958077177134,0.0,0.0,0.0470516882579579,0.99889245598917
D0301N,HD0301N01,-47.6496809967532,174.19604878291065,2.0156838958929204,0.0,0.0,0.047896068730508695,0.998852324720808
D0301N,HD0301N01,-46.98669904168774,174.26035967829176,2.0155807579376974,0.0,0.0,0.048771001825827706,0.9988099866245357
D0301N,HD0301N01,-46.32370744678224,174.32583723585898,2.0153100078790693,0.0,0.0,0.04961674801432979,0.9987683306535518
D0301N,HD0301N01,-45.660890848137,174.39236438260772,2.0151388904978975,0.0,0.0,0.050357154260632316,0.9987312736741405
